dataset,action_id,issue_pair_id,status,baseline_report_id,ours_report_id,match_cost,baseline_complete,ours_complete,overall_class
Android,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df,68e8074f8fd8f341e946,ours_only,,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df|tzgnames.cpp_clangsa_8be5681e88f5f33bd8e3a779ed2a4c7d.plist|4,,,True,
Android,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df,5862bbeb2e6c66f13cab,ours_only,,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df|tzgnames.cpp_clangsa_8be5681e88f5f33bd8e3a779ed2a4c7d.plist|0,,,True,
Android,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df,911df5d7dd73b3923f08,ours_only,,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df|tzgnames.cpp_clangsa_8be5681e88f5f33bd8e3a779ed2a4c7d.plist|1,,,True,
Android,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df,212dfaec41ba0e1e8bf3,ours_only,,android:external/icu/icu4c/source/i18n/tzgnames.cpp:4b393ea8e2c9ff4d77df|tzgnames.cpp_clangsa_8be5681e88f5f33bd8e3a779ed2a4c7d.plist|8,,,True,
Android,android:external/icu/icu4c/source/i18n/tznames.cpp:06b82594b75ea038860c,c8016cc739306dfe2547,ours_only,,android:external/icu/icu4c/source/i18n/tznames.cpp:06b82594b75ea038860c|tznames.cpp_clangsa_246101802a2abeefafbfafeb79c831b4.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411,9fc84cf3a78ea3e6ae85,ours_only,,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411|tznames_impl.cpp_clangsa_cee26a299781d022546183185b4a9796.plist|5,,,,
Android,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411,21dab571ba39924a90b9,ours_only,,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411|tznames_impl.cpp_clangsa_cee26a299781d022546183185b4a9796.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411,75d0751680d01d136d18,ours_only,,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411|tznames_impl.cpp_clangsa_cee26a299781d022546183185b4a9796.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411,470eb545324228442442,ours_only,,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411|tznames_impl.cpp_clangsa_cee26a299781d022546183185b4a9796.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411,32b49c287d86d29106d9,ours_only,,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411|tznames_impl.cpp_clangsa_cee26a299781d022546183185b4a9796.plist|3,,,True,
Android,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411,b0233af5abf14389616c,ours_only,,android:external/icu/icu4c/source/i18n/tznames_impl.cpp:1aa7dbd56cdbff16e411|tznames_impl.cpp_clangsa_cee26a299781d022546183185b4a9796.plist|4,,,True,
Android,android:external/icu/icu4c/source/i18n/tzrule.cpp:47cc82ee2dbd41f9ad6d,f0087eb2c1861aaef2cd,ours_only,,android:external/icu/icu4c/source/i18n/tzrule.cpp:47cc82ee2dbd41f9ad6d|tzrule.cpp_clangsa_cab3358902226a59edfa71c1a8e035c7.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/tztrans.cpp:79a2268923a568ce274b,c2cc14fe47a555fccc1c,ours_only,,android:external/icu/icu4c/source/i18n/tztrans.cpp:79a2268923a568ce274b|tztrans.cpp_clangsa_4a4acb2697b74335bce9301f40fedd6c.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,f1e7c9188d4c632cafe8,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,9542bb8b8af527aa8d6d,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|3,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,038af613a0b723171ac0,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|4,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,d30ddc4ed71eff54f2a6,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|5,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,a415da57b8efea6f6a2d,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|6,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,3503b0db6f68031cc038,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d,f3374b60b60910abc971,ours_only,,android:external/icu/icu4c/source/i18n/ucol.cpp:b3be8b2f6241acd11e3d|ucol.cpp_clangsa_6c8f334bfbae1093969c9b4d03f575e7.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652,c9d2b1cc11264c7b8973,ours_only,,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652|ucol_res.cpp_clangsa_e790263d869c734f108e44999c8071dd.plist|3,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652,1e1ca2705ad2f8af5bd2,ours_only,,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652|ucol_res.cpp_clangsa_e790263d869c734f108e44999c8071dd.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652,ff6e76a0874dc821957c,ours_only,,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652|ucol_res.cpp_clangsa_e790263d869c734f108e44999c8071dd.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652,9885e8217dbc27e84524,ours_only,,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652|ucol_res.cpp_clangsa_e790263d869c734f108e44999c8071dd.plist|0,,,True,
Android,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652,4223e8e1d97e21a4c2e5,ours_only,,android:external/icu/icu4c/source/i18n/ucol_res.cpp:db7f9cc65075c7758652|ucol_res.cpp_clangsa_e790263d869c734f108e44999c8071dd.plist|4,,,True,
Android,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e,d54c8244e8ec2d6e7867,ours_only,,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e|ucol_sit.cpp_clangsa_e10d1631a14cbb9abf688397c70f0d0b.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e,33dac47f9d38bb979c08,ours_only,,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e|ucol_sit.cpp_clangsa_e10d1631a14cbb9abf688397c70f0d0b.plist|3,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e,8f0e0773646dbfa34108,ours_only,,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e|ucol_sit.cpp_clangsa_e10d1631a14cbb9abf688397c70f0d0b.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e,2c0141e92b17761b1b90,ours_only,,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e|ucol_sit.cpp_clangsa_e10d1631a14cbb9abf688397c70f0d0b.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e,4207f2709514e5135a04,ours_only,,android:external/icu/icu4c/source/i18n/ucol_sit.cpp:66c100d5cd31b8b4a29e|ucol_sit.cpp_clangsa_e10d1631a14cbb9abf688397c70f0d0b.plist|4,,,,
Android,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9,4886759210f11646699b,ours_only,,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9|ucoleitr.cpp_clangsa_208b161807e9d9ca32dfa8471cbf3f70.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9,b92cbe605c01b29a8e93,ours_only,,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9|ucoleitr.cpp_clangsa_208b161807e9d9ca32dfa8471cbf3f70.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9,8908b1f91519371d02c8,ours_only,,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9|ucoleitr.cpp_clangsa_208b161807e9d9ca32dfa8471cbf3f70.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9,d4b87e404e8216e3f0a6,ours_only,,android:external/icu/icu4c/source/i18n/ucoleitr.cpp:93449df6332a2093d4a9|ucoleitr.cpp_clangsa_208b161807e9d9ca32dfa8471cbf3f70.plist|3,,,True,
Android,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0,0d2ff52d2d9928b26735,ours_only,,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0|ucsdet.cpp_clangsa_e8f36fc832209a75267c15a71d0971da.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0,b895e576757781f4460a,ours_only,,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0|ucsdet.cpp_clangsa_e8f36fc832209a75267c15a71d0971da.plist|0,,,True,
Android,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0,7802d026d66e5e094b48,ours_only,,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0|ucsdet.cpp_clangsa_e8f36fc832209a75267c15a71d0971da.plist|2,,,True,
Android,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0,abd3e281aae760b9a49e,ours_only,,android:external/icu/icu4c/source/i18n/ucsdet.cpp:bd2812e8059dc1f213e0|ucsdet.cpp_clangsa_e8f36fc832209a75267c15a71d0971da.plist|3,,,True,
Android,android:external/icu/icu4c/source/i18n/udat.cpp:0ac361db860913d0c3eb,7f369011ac76f6c2bcee,ours_only,,android:external/icu/icu4c/source/i18n/udat.cpp:0ac361db860913d0c3eb|udat.cpp_clangsa_4144322740c4d9f11661442968f19abc.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/udat.cpp:0ac361db860913d0c3eb,f8842046fc51d5c3d553,ours_only,,android:external/icu/icu4c/source/i18n/udat.cpp:0ac361db860913d0c3eb|udat.cpp_clangsa_4144322740c4d9f11661442968f19abc.plist|0,,,True,
Android,android:external/icu/icu4c/source/i18n/udateintervalformat.cpp:008f5b30672026327017,493986f5a5ef0dfd43c7,ours_only,,android:external/icu/icu4c/source/i18n/udateintervalformat.cpp:008f5b30672026327017|udateintervalformat.cpp_clangsa_79138633de65de4821bee3868d70d477.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/udatpg.cpp:f622415958f3ebe850bf,39eb9265a79f288fec7f,ours_only,,android:external/icu/icu4c/source/i18n/udatpg.cpp:f622415958f3ebe850bf|udatpg.cpp_clangsa_f3d4c43cebbd1a4e85c352b29df92b41.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/udatpg.cpp:f622415958f3ebe850bf,cb6652b88c53ec12e360,ours_only,,android:external/icu/icu4c/source/i18n/udatpg.cpp:f622415958f3ebe850bf|udatpg.cpp_clangsa_f3d4c43cebbd1a4e85c352b29df92b41.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/udatpg.cpp:f622415958f3ebe850bf,a3e2f5d0cd1a656714a8,ours_only,,android:external/icu/icu4c/source/i18n/udatpg.cpp:f622415958f3ebe850bf|udatpg.cpp_clangsa_f3d4c43cebbd1a4e85c352b29df92b41.plist|1,,,True,
Android,android:external/icu/icu4c/source/i18n/uitercollationiterator.cpp:312c74484a927e39d664,8b2b49b727603502233a,ours_only,,android:external/icu/icu4c/source/i18n/uitercollationiterator.cpp:312c74484a927e39d664|uitercollationiterator.cpp_clangsa_76ae742c104e795f17984dd1e63f98e4.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/uitercollationiterator.cpp:312c74484a927e39d664,9b3b558a49a649623a82,ours_only,,android:external/icu/icu4c/source/i18n/uitercollationiterator.cpp:312c74484a927e39d664|uitercollationiterator.cpp_clangsa_76ae742c104e795f17984dd1e63f98e4.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/uitercollationiterator.cpp:312c74484a927e39d664,faa351b8347e8c0c4c79,ours_only,,android:external/icu/icu4c/source/i18n/uitercollationiterator.cpp:312c74484a927e39d664|uitercollationiterator.cpp_clangsa_76ae742c104e795f17984dd1e63f98e4.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/ulistformatter.cpp:a6e03eb85ce06eb2f0e2,00b1d2184db45b215e18,ours_only,,android:external/icu/icu4c/source/i18n/ulistformatter.cpp:a6e03eb85ce06eb2f0e2|ulistformatter.cpp_clangsa_64e97e0fbafbf866b9ff23c444b772d4.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/ulocdata.cpp:920082236d072a66ff96,2ad0105f59dd95a7b5ca,ours_only,,android:external/icu/icu4c/source/i18n/ulocdata.cpp:920082236d072a66ff96|ulocdata.cpp_clangsa_35e0810ba888bf4b6ff32c479492fea2.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/umsg.cpp:3b9b63d0c765a875bc53,3ae96214e50840ae5548,ours_only,,android:external/icu/icu4c/source/i18n/umsg.cpp:3b9b63d0c765a875bc53|umsg.cpp_clangsa_6517ee155cd20b2b7f3520f7992e1af2.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/umsg.cpp:3b9b63d0c765a875bc53,b17e3b49c21702d808c4,ours_only,,android:external/icu/icu4c/source/i18n/umsg.cpp:3b9b63d0c765a875bc53|umsg.cpp_clangsa_6517ee155cd20b2b7f3520f7992e1af2.plist|1,,,True,
Android,android:external/icu/icu4c/source/i18n/unesctrn.cpp:6d7f24aba894f6e039d9,15ded53f6b7421d573cf,ours_only,,android:external/icu/icu4c/source/i18n/unesctrn.cpp:6d7f24aba894f6e039d9|unesctrn.cpp_clangsa_4fb1c3cce2cc396c97d8fe17c0a963e9.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/uni2name.cpp:d619424cd28e06018772,14f6f35cf52b77b9a279,ours_only,,android:external/icu/icu4c/source/i18n/uni2name.cpp:d619424cd28e06018772|uni2name.cpp_clangsa_c86de6ba0dcc74a2e0fa6f3a5ae9edf9.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67,d3223bbba1cc657a21f3,ours_only,,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67|units_complexconverter.cpp_clangsa_ca3feed23a06698fb206990997e5c6b9.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67,eb1b7c62a282eac893cc,ours_only,,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67|units_complexconverter.cpp_clangsa_ca3feed23a06698fb206990997e5c6b9.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67,8bcc3e107ed75235b28e,ours_only,,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67|units_complexconverter.cpp_clangsa_ca3feed23a06698fb206990997e5c6b9.plist|3,,,,
Android,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67,b201f3ad28040fb875c2,ours_only,,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67|units_complexconverter.cpp_clangsa_ca3feed23a06698fb206990997e5c6b9.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67,ac33f2867df855c41fab,ours_only,,android:external/icu/icu4c/source/i18n/units_complexconverter.cpp:9d69e9c72e8d0a380c67|units_complexconverter.cpp_clangsa_ca3feed23a06698fb206990997e5c6b9.plist|4,,,False,
Android,android:external/icu/icu4c/source/i18n/units_converter.cpp:28d1b857e183e2028ef2,c0710eac2109c69bc52c,ours_only,,android:external/icu/icu4c/source/i18n/units_converter.cpp:28d1b857e183e2028ef2|units_converter.cpp_clangsa_b0c76bb1b0cd26126b616d0d44505725.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/units_data.cpp:c6f161fdadab6661f0e9,da98d252f4a1c2c95f89,ours_only,,android:external/icu/icu4c/source/i18n/units_data.cpp:c6f161fdadab6661f0e9|units_data.cpp_clangsa_a5ed40bf8a16271d8b2a1afe0cb2fd68.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26,76a7fd2302b85c7ed159,ours_only,,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26|units_router.cpp_clangsa_80796df001f875d0a30c4e0d906790de.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26,ebeac570c2790134388c,ours_only,,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26|units_router.cpp_clangsa_80796df001f875d0a30c4e0d906790de.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26,4f731c8e3b8192928f20,ours_only,,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26|units_router.cpp_clangsa_80796df001f875d0a30c4e0d906790de.plist|3,,,,
Android,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26,ea15522935b35547c851,ours_only,,android:external/icu/icu4c/source/i18n/units_router.cpp:b162e3990cf380eeea26|units_router.cpp_clangsa_80796df001f875d0a30c4e0d906790de.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620,f9a5b01c647c5afae263,ours_only,,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620|unum.cpp_clangsa_45c81667818ed8743344d58e8d3e5059.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620,3b8eda857c227a06dd33,ours_only,,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620|unum.cpp_clangsa_45c81667818ed8743344d58e8d3e5059.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620,b7e876bd1c2a92ccf41a,ours_only,,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620|unum.cpp_clangsa_45c81667818ed8743344d58e8d3e5059.plist|4,,,,
Android,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620,19b83aacab515a079a8c,ours_only,,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620|unum.cpp_clangsa_45c81667818ed8743344d58e8d3e5059.plist|2,,,,
Android,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620,2132dcf0fc3cae56bf33,ours_only,,android:external/icu/icu4c/source/i18n/unum.cpp:ce6078fa1c1f1c2c9620|unum.cpp_clangsa_45c81667818ed8743344d58e8d3e5059.plist|3,,,,
Android,android:external/icu/icu4c/source/i18n/unumsys.cpp:56287cf4041a63d0575f,2bd1bd9a3bbbddfcba77,ours_only,,android:external/icu/icu4c/source/i18n/unumsys.cpp:56287cf4041a63d0575f|unumsys.cpp_clangsa_a13f7f903a256769409abe7556f30056.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/upluralrules.cpp:c2414554eb84dfe1e7cd,ab952c09521624cb9a6c,ours_only,,android:external/icu/icu4c/source/i18n/upluralrules.cpp:c2414554eb84dfe1e7cd|upluralrules.cpp_clangsa_b9eb6b3f8e67148233e0c55b11760abc.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/upluralrules.cpp:c2414554eb84dfe1e7cd,0dd83de11cfe474d5900,ours_only,,android:external/icu/icu4c/source/i18n/upluralrules.cpp:c2414554eb84dfe1e7cd|upluralrules.cpp_clangsa_b9eb6b3f8e67148233e0c55b11760abc.plist|1,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,02fabb7d4fe51000018e,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|4,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,a74af2be370d5d8ce912,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|6,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,5036f4bb52b45998636e,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|7,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,b3f8ae6cc252629dff5c,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|8,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,dff59869b57820c511f9,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|9,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,b3599e0ffa5735bb4a7a,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|10,,,,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,003c0bf15afb85acecc3,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|3,,,True,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,c03951e985dc83dabbfd,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|2,,,True,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,80e079f8597519c9b24a,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|1,,,True,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,b9a56f463af119f3a565,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|5,,,True,
Android,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968,8a5622824bdb9fcdc396,ours_only,,android:external/icu/icu4c/source/i18n/uregex.cpp:9a90096d25bc3abac968|uregex.cpp_clangsa_ccd7b717a32af55fac0a400acd9bfbfb.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/uregexc.cpp:70f817c9b62b51bb141d,e8f655fdaae54b84958b,ours_only,,android:external/icu/icu4c/source/i18n/uregexc.cpp:70f817c9b62b51bb141d|uregexc.cpp_clangsa_db05685045b8d454711278af8351f9cd.plist|0,,,,
Android,android:external/icu/icu4c/source/i18n/uregexc.cpp:70f817c9b62b51bb141d,0d7393c2ae8b2b2a1bd6,ours_only,,android:external/icu/icu4c/source/i18n/uregexc.cpp:70f817c9b62b51bb141d|uregexc.cpp_clangsa_db05685045b8d454711278af8351f9cd.plist|3,,,True,
Android,android:external/icu/icu4c/source/i18n/uregexc.cpp:70f817c9b62b51bb141d,8642ca6921ca154155ca,ours_only,,android:external/icu/icu4c/source/i18n/uregexc.cpp:70f817c9b62b51bb141d|uregexc.cpp_clangsa_db05685045b8d454711278af8351f9cd.plist|2,,,True,
